SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
   7.5545502e-04	  -7.7300528e-05	  -1.0104897e-03	  -3.2873208e-05	  -6.8082789e-12	   7.1579368e+01	
   4.6251764e-04	   9.5332187e-05	  -7.2703955e-04	  -2.6074500e-04	  -6.7474907e-12	   7.1550220e+01	
   1.4519427e-03	   8.1217996e-05	   6.7280362e-04	  -4.0103004e-05	  -6.6297135e-12	   7.1617197e+01	
   1.4680541e-03	   1.8884783e-04	   1.2968564e-03	   1.2398060e-04	  -6.4283526e-12	   7.1629001e+01	
   1.4368324e-04	  -1.2101225e-04	  -9.1308316e-04	   3.8507341e-05	  -6.8443719e-12	   7.1579808e+01	
  -4.1722323e-04	  -1.0035953e-04	  -2.2232566e-04	  -3.2905897e-05	  -6.3998581e-12	   7.1671430e+01	
   2.1186472e-04	  -1.1078723e-05	  -1.5957014e-03	  -4.7310920e-05	  -6.6088176e-12	   7.1614099e+01	
  -1.4926757e-04	  -2.1543913e-05	   1.9064127e-03	   2.1627941e-04	  -6.7740856e-12	   7.1597667e+01	
   9.7896290e-04	  -7.8570917e-05	  -3.2174965e-04	  -9.8326159e-05	  -6.8481711e-12	   7.1577389e+01	
   5.2423922e-04	  -9.2777043e-05	  -2.4989824e-04	  -5.4666062e-05	  -6.8405726e-12	   7.1614054e+01	
  -9.0402308e-04	   8.5843300e-05	  -2.3694951e-04	   6.3524281e-05	  -6.5974198e-12	   7.1579293e+01	
   9.3546958e-05	  -2.6085230e-05	  -1.1440326e-03	   2.9252785e-05	  -6.8006803e-12	   7.1594039e+01	
  -8.9306193e-04	  -8.3927958e-05	  -1.4611696e-03	  -1.2211567e-04	  -6.4815423e-12	   7.1640900e+01	
  -5.9567849e-04	  -2.8919852e-05	  -7.7783143e-04	  -3.7005874e-05	  -7.0153387e-12	   7.1561254e+01	
   1.5752111e-03	   1.2409607e-04	   1.1991513e-04	  -1.5284481e-05	  -6.3751629e-12	   7.1650502e+01	
  -6.5483759e-04	   3.4032119e-05	  -7.2114100e-04	   7.9406889e-05	  -6.7094980e-12	   7.1578105e+01	
   1.4119784e-03	   7.8474567e-05	  -1.5793172e-05	  -3.0372533e-05	  -6.4758434e-12	   7.1646948e+01	
  -5.9091177e-05	  -1.1525659e-04	  -5.6196021e-04	  -2.0473565e-04	  -7.0324354e-12	   7.1573678e+01	
